,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.1,"x_10           34365.103778
x_8            13415.691498
x_6             5733.036950
PPMd            5671.391155
BZip2           4980.474244
Deflate         2219.669013
LZMA            2161.147154
BlockSize_1     1649.133225
#yes             634.370478
LZMA2            632.395052
Files_0          497.153986
mtOff            216.374590
dtype: float64","count    3682.000000
mean       67.246451
std        76.556459
min         0.000504
25%        12.831425
50%        33.571213
75%        91.678339
max       362.786575
Name: % error, dtype: float64",12
1,Lasso,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')","Lasso(alpha=25, max_iter=100)",Performance,0.1,"x_10           34034.708270
x_8            13079.650820
PPMd            6059.207559
x_6             5338.759251
BZip2           4325.666110
LZMA            2628.539431
Deflate         1547.088862
BlockSize_1     1233.901476
#yes             562.693814
Files_0          194.605864
dtype: float64","count    3682.000000
mean       65.227532
std        74.905170
min         0.024251
25%        13.068551
50%        32.460770
75%        88.267705
max       363.365371
Name: % error, dtype: float64",12
2,Ridge,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",Ridge(alpha=0.05),Performance,0.1,"x_10           34321.526310
x_8            13392.977183
x_6             5714.924564
PPMd            5668.347132
BZip2           4977.562060
Deflate         2223.296484
LZMA            2159.336658
BlockSize_1     1643.421839
#yes             632.881772
LZMA2            626.825247
Files_0          492.370139
mtOff            210.592166
dtype: float64","count    3682.000000
mean       67.243918
std        76.595935
min         0.009209
25%        12.793477
50%        33.503338
75%        91.518133
max       362.368631
Name: % error, dtype: float64",12
3,ElasticNet,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')","ElasticNet(alpha=25, l1_ratio=1.0, max_iter=100)",Performance,0.1,"x_10           34034.708270
x_8            13079.650820
PPMd            6059.207559
x_6             5338.759251
BZip2           4325.666110
LZMA            2628.539431
Deflate         1547.088862
BlockSize_1     1233.901476
#yes             562.693814
Files_0          194.605864
dtype: float64","count    3682.000000
mean       65.227532
std        74.905170
min         0.024251
25%        13.068551
50%        32.460770
75%        88.267705
max       363.365371
Name: % error, dtype: float64",12
4,PolynomialRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.1,"x_10           14596.680820
x_8             5664.808797
x_6             3405.102404
mtOff           1363.898078
Deflate         1345.813282
LZMA             815.368142
#yes             806.861619
LZMA2            690.989534
PPMd             628.170505
BZip2            467.626111
BlockSize_1      224.185276
Files_0          163.542103
dtype: float64","count    3682.000000
mean        8.436718
std         8.596452
min         0.002543
25%         2.483221
50%         5.437519
75%        11.664579
max        51.880910
Name: % error, dtype: float64",12
5,RandomForest,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",RandomForestRegressor(),Performance,0.1,"0            x_10
1             x_8
2           BZip2
3         Deflate
4             x_6
5            PPMd
6           LZMA2
7            LZMA
8            #yes
9           mtOff
10    BlockSize_1
11        Files_0
Name: feature, dtype: object","count    3682.000000
mean        5.984468
std         6.474776
min         0.000935
25%         1.648996
50%         3.792783
75%         8.112030
max        50.708493
Name: % error, dtype: float64",12
6,GradientBoostingTree,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.1,"0            x_10
1             x_8
2           BZip2
3         Deflate
5            PPMd
4             x_6
7            LZMA
6           LZMA2
8            #yes
9           mtOff
11        Files_0
10    BlockSize_1
Name: feature, dtype: object","count    3682.000000
mean        9.424751
std         9.738064
min         0.000175
25%         2.668986
50%         6.595215
75%        12.311547
max        54.814550
Name: % error, dtype: float64",12
7,DecisionTree,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.1,"0            x_10
1             x_8
2           BZip2
3         Deflate
4             x_6
5            PPMd
6           LZMA2
7            LZMA
9           mtOff
8            #yes
10    BlockSize_1
11        Files_0
Name: feature, dtype: object","count    3682.000000
mean        5.714813
std         6.464545
min         0.000000
25%         1.400129
50%         3.469710
75%         7.734195
max        56.725146
Name: % error, dtype: float64",12
8,LinearRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.2,"x_10           34738.551418
x_8            13798.037664
x_6             5997.288457
PPMd            5976.537671
BZip2           5072.602285
Deflate         1765.261800
BlockSize_1     1450.966113
LZMA            1439.716687
Files_0          721.756492
LZMA2            578.390274
#yes             406.767053
mtOff             71.813318
dtype: float64","count    3273.000000
mean       62.611845
std        74.003453
min         0.031473
25%        11.906324
50%        29.353011
75%        83.608984
max       362.424794
Name: % error, dtype: float64",12
9,Lasso,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')","Lasso(alpha=10, max_iter=5)",Performance,0.2,"x_10           34589.462435
x_8            13691.294622
BZip2           5856.801721
x_6             5850.428730
PPMd            5098.060162
Deflate         2533.991567
LZMA2           1317.267405
BlockSize_1     1292.946486
Files_0          595.513636
LZMA             593.354495
#yes             409.384008
mtOff             39.899672
dtype: float64","count    3273.000000
mean       61.937967
std        72.998606
min         0.003253
25%        12.019116
50%        28.624922
75%        82.668379
max       363.009443
Name: % error, dtype: float64",12
10,Ridge,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",Ridge(alpha=0.3),Performance,0.2,"x_10           34603.551493
x_8            13730.367379
PPMd            5963.447078
x_6             5943.114306
BZip2           5064.329557
Deflate         1772.463719
LZMA            1438.221565
BlockSize_1     1436.163464
Files_0          707.642249
LZMA2            564.875368
#yes             403.352018
mtOff             87.497640
dtype: float64","count    3273.000000
mean       62.580969
std        73.909809
min         0.000432
25%        12.052315
50%        29.379817
75%        83.244068
max       361.171962
Name: % error, dtype: float64",12
11,ElasticNet,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')","ElasticNet(alpha=10, l1_ratio=1.0, max_iter=5)",Performance,0.2,"x_10           34589.462435
x_8            13691.294622
BZip2           5856.801721
x_6             5850.428730
PPMd            5098.060162
Deflate         2533.991567
LZMA2           1317.267405
BlockSize_1     1292.946486
Files_0          595.513636
LZMA             593.354495
#yes             409.384008
mtOff             39.899672
dtype: float64","count    3273.000000
mean       61.937967
std        72.998606
min         0.003253
25%        12.019116
50%        28.624922
75%        82.668379
max       363.009443
Name: % error, dtype: float64",12
12,PolynomialRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.2,"x_10           14625.296382
x_8             5905.259963
x_6             2402.343445
mtOff           1323.764371
Deflate         1130.335518
BZip2            896.095870
#yes             798.929962
PPMd             726.726142
LZMA             649.248421
LZMA2            311.717369
BlockSize_1      179.251033
Files_0          171.837432
dtype: float64","count    3273.000000
mean        7.894044
std         7.596484
min         0.000461
25%         2.471585
50%         5.406785
75%        11.142644
max        56.360160
Name: % error, dtype: float64",12
13,RandomForest,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",RandomForestRegressor(),Performance,0.2,"0            x_10
1             x_8
2           BZip2
3         Deflate
4             x_6
5            PPMd
6           LZMA2
7            LZMA
8            #yes
9           mtOff
10    BlockSize_1
11        Files_0
Name: feature, dtype: object","count    3273.000000
mean        5.561647
std         5.566641
min         0.005432
25%         1.594610
50%         3.854278
75%         7.794251
max        42.668502
Name: % error, dtype: float64",12
14,GradientBoostingTree,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.2,"0            x_10
1             x_8
2           BZip2
3         Deflate
5            PPMd
4             x_6
7            LZMA
6           LZMA2
8            #yes
9           mtOff
11        Files_0
10    BlockSize_1
Name: feature, dtype: object","count    3273.000000
mean        8.970008
std         9.454744
min         0.002612
25%         2.411619
50%         6.254384
75%        11.814689
max        54.834338
Name: % error, dtype: float64",12
15,DecisionTree,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.2,"0            x_10
1             x_8
2           BZip2
3         Deflate
4             x_6
5            PPMd
6           LZMA2
7            LZMA
9           mtOff
8            #yes
10    BlockSize_1
11        Files_0
Name: feature, dtype: object","count    3273.000000
mean        5.467620
std         5.648416
min         0.000000
25%         1.449275
50%         3.654372
75%         7.649667
max        39.617486
Name: % error, dtype: float64",12
16,LinearRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.3,"PPMd           1.619236e+17
LZMA           1.619236e+17
LZMA2          1.619236e+17
Deflate        1.619236e+17
BZip2          1.619236e+17
x_10           3.528503e+04
x_8            1.358663e+04
x_6            6.194032e+03
BlockSize_1    1.266930e+03
Files_0        1.136357e+03
mtOff          4.989023e+02
#yes           4.135599e+02
dtype: float64","count    2864.000000
mean       64.771014
std        74.282589
min         0.045147
25%        10.155729
50%        31.865478
75%        89.259982
max       379.050445
Name: % error, dtype: float64",12
17,Lasso,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')","Lasso(alpha=10, max_iter=100)",Performance,0.3,"x_10           35541.930546
x_8            13638.146843
PPMd            6151.201779
x_6             6098.990306
BZip2           4398.841109
LZMA            2224.545802
BlockSize_1     1038.194708
Files_0          948.148526
Deflate          744.626859
#yes             347.944212
mtOff            345.467923
dtype: float64","count    2864.000000
mean       60.315956
std        67.595313
min         0.057786
25%        10.697621
50%        32.027017
75%        88.968662
max       387.956927
Name: % error, dtype: float64",12
18,Ridge,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",Ridge(alpha=0.3),Performance,0.3,"x_10           35569.543832
x_8            13742.476678
x_6             6199.657885
PPMd            5575.030160
BZip2           5077.747447
LZMA            1612.440733
Deflate         1445.230257
BlockSize_1     1172.500742
Files_0         1068.295653
LZMA2            664.493190
mtOff            502.520272
#yes             393.443974
dtype: float64","count    2864.000000
mean       61.157900
std        68.488325
min         0.022331
25%        10.713197
50%        32.298568
75%        89.384980
max       386.971410
Name: % error, dtype: float64",12
19,ElasticNet,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')","ElasticNet(alpha=10, l1_ratio=1.0, max_iter=100)",Performance,0.3,"x_10           35541.930546
x_8            13638.146843
PPMd            6151.201779
x_6             6098.990306
BZip2           4398.841109
LZMA            2224.545802
BlockSize_1     1038.194708
Files_0          948.148526
Deflate          744.626859
#yes             347.944212
mtOff            345.467923
dtype: float64","count    2864.000000
mean       60.315956
std        67.595313
min         0.057786
25%        10.697621
50%        32.027017
75%        88.968662
max       387.956927
Name: % error, dtype: float64",12
20,PolynomialRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.3,"x_10           14826.276255
x_8             5582.459516
x_6             2259.145920
Deflate         1214.240041
BZip2           1012.805526
mtOff            864.448087
#yes             686.424991
BlockSize_1      633.986275
PPMd             631.912597
LZMA2            448.881669
LZMA             384.465444
Files_0            9.716274
dtype: float64","count    2864.000000
mean        7.532545
std         7.465159
min         0.000915
25%         2.180015
50%         5.148514
75%        10.466208
max        54.374623
Name: % error, dtype: float64",12
21,RandomForest,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",RandomForestRegressor(),Performance,0.3,"0            x_10
1             x_8
2           BZip2
3         Deflate
4             x_6
5            PPMd
6           LZMA2
7            LZMA
8            #yes
9           mtOff
10    BlockSize_1
11        Files_0
Name: feature, dtype: object","count    2864.000000
mean        5.163010
std         5.490038
min         0.000727
25%         1.431120
50%         3.344385
75%         7.108754
max        41.059387
Name: % error, dtype: float64",12
22,GradientBoostingTree,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.3,"0            x_10
1             x_8
2           BZip2
3         Deflate
5            PPMd
4             x_6
7            LZMA
6           LZMA2
8            #yes
9           mtOff
11        Files_0
10    BlockSize_1
Name: feature, dtype: object","count    2864.000000
mean        9.310767
std        10.149872
min         0.001595
25%         2.580965
50%         6.556825
75%        12.309845
max        59.655038
Name: % error, dtype: float64",12
23,DecisionTree,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.3,"0            x_10
1             x_8
2           BZip2
3         Deflate
4             x_6
5            PPMd
6           LZMA2
7            LZMA
9           mtOff
8            #yes
10    BlockSize_1
11        Files_0
Name: feature, dtype: object","count    2864.000000
mean        5.208624
std         5.740282
min         0.000000
25%         1.404283
50%         3.351524
75%         7.108660
max        49.415205
Name: % error, dtype: float64",12
24,LinearRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.4,"BZip2          1.066350e+17
Deflate        1.066350e+17
LZMA2          1.066350e+17
LZMA           1.066350e+17
PPMd           1.066350e+17
x_10           3.469437e+04
x_8            1.359563e+04
x_6            6.019225e+03
BlockSize_1    1.104237e+03
Files_0        5.867215e+02
mtOff          5.834955e+02
#yes           4.192742e+02
dtype: float64","count    2455.000000
mean       59.063664
std        63.836704
min         0.085106
25%        11.831923
50%        32.220367
75%        86.726833
max       382.373887
Name: % error, dtype: float64",12
25,Lasso,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",Lasso(alpha=4),Performance,0.4,"x_10           34856.063891
x_8            13630.851369
x_6             5966.644756
PPMd            5946.140949
BZip2           4092.838018
LZMA            1972.229945
BlockSize_1     1042.442194
Deflate          869.931136
Files_0          572.990941
mtOff            523.316103
#yes             358.775080
dtype: float64","count    2455.000000
mean       58.566454
std        66.303441
min         0.005987
25%        11.013785
50%        30.563375
75%        85.011674
max       382.513155
Name: % error, dtype: float64",12
26,Ridge,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",Ridge(alpha=0.8),Performance,0.4,"x_10           34712.412647
x_8            13603.219824
x_6             5949.405575
PPMd            5376.614121
BZip2           4690.359155
Deflate         1492.171132
LZMA            1390.596767
BlockSize_1     1087.741046
Files_0          614.279498
LZMA2            584.680601
mtOff            579.293215
#yes             374.968348
dtype: float64","count    2455.000000
mean       58.946497
std        66.631534
min         0.044710
25%        11.265386
50%        30.738273
75%        85.335126
max       380.539058
Name: % error, dtype: float64",12
27,ElasticNet,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')","ElasticNet(alpha=4, l1_ratio=1.0)",Performance,0.4,"x_10           34856.063891
x_8            13630.851369
x_6             5966.644756
PPMd            5946.140949
BZip2           4092.838018
LZMA            1972.229945
BlockSize_1     1042.442194
Deflate          869.931136
Files_0          572.990941
mtOff            523.316103
#yes             358.775080
dtype: float64","count    2455.000000
mean       58.566454
std        66.303441
min         0.005987
25%        11.013785
50%        30.563375
75%        85.011674
max       382.513155
Name: % error, dtype: float64",12
28,PolynomialRegression,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",LinearRegression(),Performance,0.4,"x_10           14729.642086
x_8             5766.104662
x_6             2192.393290
Deflate         1162.968748
BZip2            933.910435
mtOff            897.197095
PPMd             673.430419
LZMA2            646.640969
#yes             511.228454
BlockSize_1      361.686315
LZMA             255.847764
Files_0           52.350528
dtype: float64","count    2455.000000
mean        7.568949
std         7.557255
min         0.002834
25%         2.210395
50%         5.326918
75%        10.152370
max        57.600761
Name: % error, dtype: float64",12
29,RandomForest,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",RandomForestRegressor(),Performance,0.4,"0            x_10
1             x_8
2           BZip2
3         Deflate
4             x_6
5            PPMd
6           LZMA2
7            LZMA
8            #yes
9           mtOff
10    BlockSize_1
11        Files_0
Name: feature, dtype: object","count    2455.000000
mean        5.044776
std         5.368802
min         0.005587
25%         1.373303
50%         3.264427
75%         6.747877
max        41.044153
Name: % error, dtype: float64",12
30,GradientBoostingTree,False,RandomForest,"Index(['x_10', 'x_8', 'BZip2', 'Deflate', 'x_6', 'PPMd', 'LZMA2', 'LZMA',
       '#yes', 'mtOff', 'BlockSize_1', 'Files_0'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.4,"0            x_10
1             x_8
2           BZip2
3         Deflate
5            PPMd
4             x_6
7            LZMA
6           LZMA2
8            #yes
9           mtOff
11        Files_0
10    BlockSize_1
Name: feature, dtype: object","count    2455.000000
mean        9.196755
std         9.959447
min         0.001354
25%         2.493477
50%         6.467321
75%        12.063315
max        57.592258
Name: % error, dtype: float64",12
